date,station_301,station_356,station_391,station_428,station_446,station_462,station_463,station_473,station_508,station_518,station_539,station_540,station_541,station_574,station_575,station_587,station_633,station_697,station_724,station_771,station_778,station_784,station_809,station_834,station_846,station_848,station_977,station_1049,station_1050,station_1051,station_1052,station_1067,station_1258
1984-03-03,,47,,,,,,,,,,,,,,46,,,,,,,,,46,,,,,,,37,
1984-03-04,,32,,,,,,,,,,,,,,427,,,,,,,,,36,,,,,,,31,
1984-03-05,,53,,,,,,,,,,,,,,467,,,,,,,,,50,,,,,,,44,
1984-03-06,,51,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,43,
1984-03-07,,53,,,,,,,,,,,,,,476,,,,,,,,,50,,,,,,,43,
1984-03-08,,46,,,,,,,,,,,,,,45,,,,,,,,,49,,,,,,,44,
1984-03-09,,48,,,,,,,,,,,,,,49,,,,,,,,,50,,,,,,,43,
1984-03-10,,47,,,,,,,,,,,,,,45,,,,,,,,,48,,,,,,,40,
1984-03-11,,38,,,,,,,,,,,,,,42,,,,,,,,,42,,,,,,,38,
1984-03-12,,37,,,,,,,,,,,,,,41,,,,,,,,,41,,,,,,,36,
1984-03-13,,30,,,,,,,,,,,,,,34,,,,,,,,,35,,,,,,,37,
1984-03-14,,33,,,,,,,,,,,,,,30,,,,,,,,,35,,,,,,,34,
1984-03-15,,26,,,,,,,,,,,,,,27,,,,,,,,,29,,,,,,,27,
1984-03-16,,40,,,,,,,,,,,,,,36,,,,,,,,,39,,,,,,,37,
1984-03-17,,29,,,,,,,,,,,,,,32,,,,,,,,,33,,,,,,,22,
1984-03-18,,42,,,,,,,,,,,,,,47,,,,,,,,,44,,,,,,,37,
1984-03-19,,49,,,,,,,,,,,,,,53,,,,,,,,,52,,,,,,,48,
1984-03-20,,56,,,,,,,,,,,,,,51,,,,,,,,,55,,,,,,,51,
1984-03-21,,42,,,,,,,,,,,,,,43,,,,,,,,,44,,,,,,,42,
1984-03-22,,46,,,,,,,,,,,,,,48,,,,,,,,,46,,,,,,,40,
1984-03-23,,55,,,,,,,,,,,,,,54,,,,,,,,,55,,,,,,,50,
1984-03-24,,49,,,,,,,,,,,,,,47,,,,,,,,,49,,,,,,,45,
1984-03-25,,47,,,,,,,,,,,,,,49,,,,,,,,,51,,,,,,,45,
1984-03-26,,35,,,,,,,,,,,,,,40,,,,,,,,,40,,,,,,,42,
1984-03-27,,41,,,,,,,,,,,,,,45,,,,,,,,,45,,,,,,,38,
1984-03-28,,43,,,,,,,,,,,,,,51,,,,,,,,,47,,,,,,,38,
1984-03-29,,29,,,,,,,,,,,,,,29,,,,,,,,,30,,,,,,,26,
1984-03-30,,40,,,,,,,,,,,,,,43,,,,,,,,,42,,,,,,,37,
1984-03-31,,24,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,22,
1984-04-01,,33,,,,,,,,,,,,,,39,,,,,,,,,35,,,,,,,28,
1984-04-02,,43,,,,,,,,,,,,,,45,,,,,,,,,46,,,,,,,38,
1984-04-03,,47,,,,,,,,,,,,,,48,,,,,,,,,49,,,,,,,48,
1984-04-04,,38,,,,,,,,,,,,,,39,,,,,,,,,39,,,,,,,43,
1984-04-05,,38,,,,,,,,,,,,,,37,,,,,,,,,42,,,,,,,34,
1984-04-06,,43,,,,,,,,,,,,,,45,,,,,,,,,42,,,,,,,33,
1984-04-07,,51,,,,,,,,,,,,,,51,,,,,,,,,53,,,,,,,50,
1984-04-08,,30,,,,,,,,,,,,,,32,,,,,,,,,32,,,,,,,32,
1984-04-09,,41,,,,,,,,,,,,,,34,,,,,,,,,45,,,,,,,46,
1984-04-10,,32,,,,,,,,,,,,,,29,,,,,,,,,36,,,,,,,34,
1984-04-11,,47,,,,,,,,,,,,,,44,,,,,,,,,48,,,,,,,45,
1984-04-12,,48,,,,,,,,,,,,,,48,,,,,,,,,52,,,,,,,48,
1984-04-13,,60,,,,,,,,,,,,,,61,,,,,,,,,64,,,,,,,56,
1984-04-14,,64,,,,,,,,,,,,,,61,,,,,,,,,63,,,,,,,56,
1984-04-15,,58,,,,,,,,,,,,,,55,,,,,,,,,58,,,,,,,54,
1984-04-16,,53,,,,,,,,,,,,,,50,,,,,,,,,54,,,,,,,51,
1984-04-17,,40,,,,,,,,,,,,,,39,,,,,,,,,44,,,,,,,39,
1984-04-18,,30,,,,,,,,,,,,,,35,,,,,,,,,34,,,,,,,33,
1984-04-19,,30,,,,,,,,,,,,,,33,,,,,,,,,28,,,,,,,25,
1984-04-20,,31,,,,,,,,,,,,,,38,,,,,,,,,33,,,,,,,25,
1984-04-21,,51,,,,,,,,,,,,,,53,,,,,,,,,53,,,,,,,43,
1984-04-22,,57,,,,,,,,,,,,,,59,,,,,,,,,58,,,,,,,53,
1984-04-23,,55,,,,,,,,,,,,,,54,,,,,,,,,55,,,,,,,50,
1984-04-24,,49,,,,,,,,,,,,,,47,,,,,,,,,51,,,,,,,45,
1984-04-25,,27,,,,,,,,,,,,,,28,,,,,,,,,28,,,,,,,19,
1984-04-26,,32,,,,,,,,,,,,,,31,,,,,,,,,29,,,,,,,23,
1984-04-27,,34,,,,,,,,,,,,,,34,,,,,,,,,31,,,,,,,22,
1984-04-28,,39,,,,,,,,,,,,,,43,,,,,,,,,42,,,,,,,34,
1984-04-29,,46,,,,,,,,,,,,,,44,,,,,,,,,46,,,,,,,43,
1984-04-30,,46,,,,,,,,,,,,,,44,,,,,,,,,46,,,,,,,43,
1984-05-01,,32,,,,,,,,,,,,,,34,,,,,,,,,44,,,,,,,35,
1984-05-02,,39,,,,,,,,,,,,,,41,,,,,,,,,50,,,,,,,50,
1984-05-03,,47,,,,,,,,,,,,,,47,,,,,,,,,51,,,,,,,46,
1984-05-04,,44,,,,,,,,,,,,,,45,,,,,,,,,48,,,,,,,40,
1984-05-05,,46,,,,,,,,,,,,,,43,,,,,,,,,49,,,,,,,43,
1984-05-06,,54,,,,,,,,,,,,,,54,,,,,,,,,57,,,,,,,50,
1984-05-07,,60,,,,,,,,,,,,,,64,,,,,,,,,65,,,,,,,58,
1984-05-08,,62,,,,,,,,,,,,,,60,,,,,,,,,64,,,,,,,60,
1984-05-09,,57,,,,,,,,,,,,,,55,,,,,,,,,60,,,,,,,55,
1984-05-10,,57,,,,,,,,,,,,,,56,,,,,,,,,62,,,,,,,53,
1984-05-11,,57,,,,,,,,,,,,,,58,,,,,,,,,63,,,,,,,60,
1984-05-12,,67,,,,,,,,,,,,,,66,,,,,,,,,68,,,,,,,64,
1984-05-13,,60,,,,,,,,,,,,,,61,,,,,,,,,62,,,,,,,61,
1984-05-14,,50,,,,,,,,,,,,,,49,,,,,,,,,48,,,,,,,46,
1984-05-15,,36,,,,,,,,,,,,,,36,,,,,,,,,39,,,,,,,37,
1984-05-16,,51,,,,,,,,,,,,,,55,,,,,,,,,54,,,,,,,51,
1984-05-17,,49,,,,,,,,,,,,,,53,,,,,,,,,53,,,,,,,48,
1984-05-18,,58,,,,,,,,,,,,,,62,,,,,,,,,66,,,,,,,64,
1984-05-19,,64,,,,,,,,,,,,,,65,,,,,,,,,68,,,,,,,64,
1984-05-20,,59,,,,,,,,,,,,,,60,,,,,,,,,63,,,,,,,60,
1984-05-21,,58,,,,,,,,,,,,,,58,,,,,,,,,63,,,,,,,57,
1984-05-22,,67,,,,,,,,,,,,,,67,,,,,,,,,72,,,,,,,69,
1984-05-23,,58,,,,,,,,,,,,,,59,,,,,,,,,64,,,,,,,63,
1984-05-24,,54,,,,,,,,,,,,,,55,,,,,,,,,59,,,,,,,56,
1984-05-25,,63,,,,,,,,,,,,,,67,,,,,,,,,70,,,,,,,61,
1984-05-26,,67,,,,,,,,,,,,,,72,,,,,,,,,74,,,,,,,66,
1984-05-27,,66,,,,,,,,,,,,,,75,,,,,,,,,76,,,,,,,69,
1984-05-28,,76,,,,,,,,,,,,,,79,,,,,,,,,79,,,,,,,,
1984-05-29,,72,,,,,,,,,,,,,,77,,,,,,,,,74,,,,,,,68,
1984-05-30,,62,,,,,,,,,,,,,,65,,,,,,,,,67,,,,,,,59,
1984-05-31,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,58,
1984-06-01,,61,,,,,,,,,,,,,,64,,,,,,,,,67,,,,,,,,
1984-06-02,,56,,,,,,,,,,,,,,58,,,,,,,,,61,,,,,,,57,
1984-06-03,,60,,,,,,,,,,,,,,60,,,,,,,,,66,,,,,,,60,
1984-06-04,,41,,,,,,,,,,,,,,46,,,,,,,,,47,,,,,,,44,
1984-06-05,,47,,,,,,,,,,,,,,49,,,,,,,,,53,,,,,,,,
1984-06-06,,34,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,
1984-06-07,,48,,,,,,,,,,,,,,39,,,,,,,,,56,,,,,,,,
1984-06-08,,51,,,,,,,,,,,,,,53,,,,,,,,,58,,,,,,,,
1984-06-09,,53,,,,,,,,,,,,,,52,,,,,,,,,58,,,,,,,,
1984-06-10,,48,,,,,,,,,,,,,,54,,,,,,,,,56,,,,,,,,
1984-06-11,,52,,,,,,,,,,,,,,54,,,,,,,,,60,,,,,,,,
1984-06-12,,53,,,,,,,,,,,,,,57,,,,,,,,,60,,,,,,,,
1984-06-13,,58,,,,,,,,,,,,,,60,,,,,,,,,65,,,,,,,,
1984-06-14,,55,,,,,,,,,,,,,,59,,,,,,,,,58,,,,,,,,
1984-06-15,,59,,,,,,,,,,,,,,66,,,,,,,,,64,,,,,,,,
1984-06-16,,64,,,,,,,,,,,,,,68,,,,,,,,,71,,,,,,,,
1984-06-17,,65,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,
1984-06-18,,64,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,
1984-06-19,,63,,,,,,,,,,,,,,64,,,,,,,,,65,,,,,,,,
1984-06-20,,56,,,,,,,,,,,,,,56,,,,,,,,,62,,,,,,,,
1984-06-21,,59,,,,,,,,,,,,,,64,,,,,,,,,67,,,,,,,,
1984-06-22,,65,,,,,,,,,,,,,,70,,,,,,,,,71,,,,,,,,
1984-06-23,,70,,,,,,,,,,,,,,74,,,,,,,,,75,,,,,,,,
1984-06-24,,67,,,,,,,,,,,,,,72,,,,,,,,,73,,,,,,,,
1984-06-25,,71,,,,,,,,,,,,,,72,,,,,,,,,76,,,,,,,,
1984-06-26,,69,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,
1984-06-27,,75,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,
1984-06-28,,73,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,
1984-06-29,,65,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,
1984-06-30,,71,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,
1984-07-01,,77,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,
1984-07-02,,78,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,
1984-07-03,,81,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,
1984-07-04,,81,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,
1984-07-05,,81,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,
1984-07-06,,73,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,
1984-07-07,,72,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,
1984-07-08,,69,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,
1984-07-09,,68,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,
1984-07-10,,74,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,
1984-07-11,,75,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,44,
1984-07-12,,77,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,
1984-07-13,,73,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,
1984-07-14,,74,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,
1984-07-15,,74,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,69,
1984-07-16,,77,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,71,
1984-07-17,,73,,,,,,,,,,,,,,82,,,,,,,,,73,,,,,,,73,
1984-07-18,,70,,,,,,,,,,,,,,74,,,,,,,,,76,,,,,,,71,
1984-07-19,,70,,,,,,,,,,,,,,74,,,,,,,,,71,,,,,,,67,
1984-07-20,,69,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,69,
1984-07-21,,65,,,,,,,,,,,,,,68,,,,,,,,,68,,,,,,,64,
1984-07-22,,63,,,,,,,,,,,,,,68,,,,,,,,,66,,,,,,,65,
1984-07-23,,57,,,,,,,,,,,,,,63,,,,,,,,,62,,,,,,,62,
1984-07-24,,67,,,,,,,,,,,,,,68,,,,,,,,,73,,,,,,,69,
1984-07-25,,69,,,,,,,,,,,,,,72,,,,,,,,,78,,,,,,,76,
1984-07-26,,74,,,,,,,,,,,,,,76,,,,,,,,,78,,,,,,,74,
1984-07-27,,71,,,,,,,,,,,,,,72,,,,,,,,,75,,,,,,,71,
1984-07-28,,68,,,,,,,,,,,,,,70,,,,,,,,,73,,,,,,,69,
1984-07-29,,70,,,,,,,,,,,,,,75,,,,,,,,,78,,,,,,,71,
1984-07-30,,71,,,,,,,,,,,,,,78,,,,,,,,,73,,,,,,,69,
1984-07-31,,68,,,,,,,,,,,,,,74,,,,,,,,,72,,,,,,,66,
1984-08-01,,65,,,,,,,,,,,,,,71,,,,,,,,,70,,,,,,,67,
1984-08-02,,68,,,,,,,,,,,,,,70,,,,,,,,,71,,,,,,,68,
1984-08-03,,69,,,,,,,,,,,,,,74,,,,,,,,,76,,,,,,,72,
1984-08-04,,71,,,,,,,,,,,,,,73,,,,,,,,,74,,,,,,,71,
1984-08-05,,66,,,,,,,,,,,,,,70,,,,,,,,,72,,,,,,,68,
1984-08-06,,70,,,,,,,,,,,,,,74,,,,,,,,,79,,,,,,,75,
1984-08-07,,78,,,,,,,,,,,,,,82,,,,,,,,,84,,,,,,,77,
1984-08-08,,80,,,,,,,,,,,,,,85,,,,,,,,,84,,,,,,,79,
1984-08-09,,77,,,,,,,,,,,,,,82,,,,,,,,,82,,,,,,,72,
1984-08-10,,72,,,,,,,,,,,,,,76,,,,,,,,,73,,,,,,,67,
1984-08-11,,72,,,,,,,,,,,,,,73,,,,,,,,,75,,,,,,,69,
1984-08-12,,67,,,,,,,,,,,,,,71,,,,,,,,,74,,,,,,,71,
1984-08-13,,58,,,,,,,,,,,,,,72,,,,,,,,,69,,,,,,,68,
1984-08-14,,68,,,,,,,,,,,,,,75,,,,,,,,,78,,,,,,,71,
1984-08-15,,62,,,,,,,,,,,,,,70,,,,,,,,,69,,,,,,,61,
1984-08-16,,67,,,,,,,,,,,,,,73,,,,,,,,,74,,,,,,,69,
1984-08-17,,71,,,,,,,,,,,,,,76,,,,,,,,,76,,,,,,,72,
1984-08-18,,70,,,,,,,,,,,,,,75,,,,,,,,,77,,,,,,,73,
1984-08-19,,70,,,,,,,,,,,,,,74,,,,,,,,,73,,,,,,,71,
1984-08-20,,72,,,,,,,,,,,,,,78,,,,,,,,,78,,,,,,,72,
1984-08-21,,68,,,,,,,,,,,,,,75,,,,,,,,,69,,,,,,,57,
1984-08-22,,64,,,,,,,,,,,,,,71,,,,,,,,,73,,,,,,,61,
1984-08-23,,66,,,,,,,,,,,,,,68,,,,,,,,,71,,,,,,,65,
1984-08-24,,64,,,,,,,,,,,,,,65,,,,,,,,,68,,,,,,,64,
1984-08-25,,63,,,,,,,,,,,,,,66,,,,,,,,,64,,,,,,,61,
1984-08-26,,69,,,,,,,,,,,,,,72,,,,,,,,,68,,,,,,,66,
1984-08-27,,68,,,,,,,,,,,,,,70,,,,,,,,,70,,,,,,,67,
1984-08-28,,68,,,,,,,,,,,,,,74,,,,,,,,,73,,,,,,,71,
1984-08-29,,73,,,,,,,,,,,,,,77,,,,,,,,,76,,,,,,,72,
1984-08-30,,64,,,,,,,,,,,,,,67,,,,,,,,,71,,,,,,,68,
1984-08-31,,62,,,,,,,,,,,,,,61,,,,,,,,,67,,,,,,,62,
1984-09-01,,65,,,,,,,,,,,,,,72,,,,,,,,,68,,,,,,,65,
1984-09-02,,71,,,,,,,,,,,,,,73,,,,,,,,,73,,,,,,,71,
1984-09-03,,71,,,,,,,,,,,,,,72,,,,,,,,,75,,,,,,,70,
1984-09-04,,70,,,,,,,,,,,,,,72,,,,,,,,,72,,,,,,,70,
1984-09-05,,64,,,,,,,,,,,,,,66,,,,,,,,,69,,,,,,,66,
1984-09-06,,65,,,,,,,,,,,,,,66,,,,,,,,,69,,,,,,,65,
1984-09-07,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,
1984-09-08,,74,,,,,,,,,,,,,,80,,,,,,,,,80,,,,,,,77,
1984-09-09,,74,,,,,,,,,,,,,,77,,,,,,,,,81,,,,,,,,
1984-09-10,,71,,,,,,,,,,,,,,74,,,,,,,,,76,,,,,,,74,
1984-09-11,,62,,,,,,,,,,,,,,63,,,,,,,,,66,,,,,,,61,
1984-09-12,,64,,,,,,,,,,,,,,69,,,,,,,,,70,,,,,,,69,
1984-09-13,,58,,,,,,,,,,,,,,77,,,,,,,,,71,,,,,,,68,
1984-09-14,,7,,,,,,,,,,,,,,71,,,,,,,,,71,,,,,,,68,
1984-09-15,,7,,,,,,,,,,,,,,71,,,,,,,,,72,,,,,,,69,
1984-09-16,,7,,,,,,,,,,,,,,78,,,,,,,,,74,,,,,,,69,
1984-09-17,32,7,,,,,,,,,,,,,,80,,,,,,,,,69,,,,,,,67,
1984-09-18,,7,,,,,,,,,,,,,,76,,,,,,,,,69,,,,,,,65,
1984-09-19,,7,,,,,,,,,,,,,,73,,,,,,,,,64,,,,,,,63,
1984-09-20,,-58,,,,,,,,,,,,,,62,,,,,,,,,61,,,,,,,54,
1984-09-21,,7,,,,,,,,,,,,,,60,,,,,,,,,60,,,,,,,58,
1984-09-22,,7,,,,,,,,,,,,,,60,,,,,,,,,64,,,,,,,62,
1984-09-23,,7,,,,,,,,,,,,,,53,,,,,,,,,54,,,,,,,51,
1984-09-24,,7,,,,,,,,,,,,,,49,,,,,,,,,46,,,,,,,45,
1984-09-25,,26,,,,,,,,,,,,,,63,,,,,,,,,65,,,,,,,58,
1984-09-26,,-58,,,,,,,,,,,,,,64,,,,,,,,,63,,,,,,,61,
1984-09-27,,7,,,,,,,,,,,,,,66,,,,,,,,,67,,,,,,,65,
1984-09-28,,7,,,,,,,,,,,,,,71,,,,,,,,,70,,,,,,,65,
1984-09-29,,7,,,,,,,,,,,,,,64,,,,,,,,,63,,,,,,,63,
1984-09-30,,7,,,,,,,,,,,,,,48,,,,,,,,,49,,,,,,,49,
1984-10-01,,7,,,,,,,,32,,,,,,44,,,,,,,,,35,,,,,,,36,
1984-10-02,,7,,,,,,,,32,,,,,,59,,,,,,,,,47,,,,,,,41,
1984-10-03,,7,,,,,,,,32,,,,,,,,,,,,,,,57,,,,,,,50,
1984-10-04,,7,,,,,,,,32,,,,,,58,,,,,,,,,53,,,,,,,55,
1984-10-05,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
1984-10-06,,7,,,,,,,,32,,,,,,61,,,,,,,,,65,,,,,,,58,
1984-10-07,,7,,,,,,,,32,,,,,,67,,,,,,,,,66,,,,,,,61,
1984-10-08,,7,,,,,,,,,,,,,,60,,,,,,,,,60,,,,,,,59,
1984-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-10-12,,8,,,,,,,,32,,,,,,51,,,,,,,,,52,,,,,,,54,
1984-10-13,,7,,,,,,,,32,,,,,,49,,,,,,,,,48,,,,,,,47,
1984-10-14,,27,,,,,,,,,,,,,,48,,,,,,,,,48,,,,,,,46,
1984-10-15,,25,,,,,,,,,,,,,,33,,,,,,,,,29,,,,,,,26,
1984-10-16,,29,,,,,,,,,,,,,,32,,,,,,,,,29,,,,,,,29,
1984-10-17,,25,,,,,,,,,,,,,,27,,,,,,,,,28,,,,,,,28,
1984-10-18,,29,,,,,,,,32,,,,,,34,,,,,,,,,45,,,,,,,43,
1984-10-19,,7,,,,,,,,32,,,,,,39,,,,,,,,,41,,,,,,,,
1984-10-20,,30,,,,,,,,32,,,,,,,,,,,,,,,38,,,,,,,,
1984-10-21,,26,,,,,,,,,,,,,,43,,,,,,,,,42,,,,,,,37,
1984-10-22,,27,,,,,,,,,,,,,,48,,,,,,,,,47,,,,,,,42,
1984-10-23,,28,,,,,,,,32,,,,,,46,,,,,,,,,41,,,,,,,40,
1984-10-24,,8,,,,,,,,32,,,,,,49,,,,,,,,,46,,,,,,,44,
1984-10-25,,8,,,,,,,,32,,,,,,59,,,,,,,,,56,,,,,,,50,
1984-10-26,,7,,,,,,,,,,,,,,42,,,,,,,,,40,,,,,,,41,
1984-10-27,,36,,,,,,,,,,,,,,37,,,,,,,,,38,,,,,,,39,
1984-10-28,,35,,,,,,,,32,,,,,,37,,,,,,,,,42,,,,,,,41,
1984-10-29,,7,,,,,,,,32,,,,,,43,,,,,,,,,44,,,,,,,41,
1984-10-30,,31,,,,,,,,32,,,,,,42,,,,,,,,,44,,,,,,,44,
1984-10-31,,24,,,,,,,,32,,,,,,43,,,,,,,,,41,,,,,,,36,
1984-11-01,,24,,,,,,,,,,,,,,48,,,,,,,,,48,,,,,,,49,
1984-11-02,,7,,,,,,,,32,,,,,,40,,,,,,,,,45,,,,,,,39,
1984-11-03,,8,,,,,,,,,,,,,,40,,,,,,,,,49,,,,,,,49,
1984-11-04,,8,,,,,,,,32,,,,,,53,,,,,,,,,56,,,,,,,56,
1984-11-05,,7,,,,,,,,32,,,,,,53,,,,,,,,,52,,,,,,,54,
1984-11-06,,7,,,,,,,,32,,,,,,38,,,,,,,,,36,,,,,,,42,
1984-11-07,,8,,,,,,,,,,,,,,36,,,,,,,,,38,,,,,,,41,
1984-11-08,,5,,,,,,,,,,,,,,26,,,,,,,,,24,,,,,,,22,
1984-11-09,,8,,,,,,,,32,,,,,,34,,,,,,,,,38,,,,,,,35,
1984-11-10,,7,,,,,,,,32,,,,,,31,,,,,,,,,34,,,,,,,40,
1984-11-11,,7,,,,,,,,,,,,,,38,,,,,,,,,41,,,,,,,42,
1984-11-12,,8,,,,,,,,32,,,,,,39,,,,,,,,,39,,,,,,,39,
1984-11-13,,6,,,,,,,,,,,,,,29,,,,,,,,,27,,,,,,,25,
1984-11-14,,8,,,,,,,,32,,,,,,35,,,,,,,,,40,,,,,,,39,
1984-11-15,,8,,,,,,,,32,,,,,,37,,,,,,,,,40,,,,,,,40,
1984-11-16,,7,,,,,,,,,,,,,,36,,,,,,,,,34,,,,,,,28,
1984-11-17,,8,,,,,,,,32,,,,,,39,,,,,,,,,41,,,,,,,40,
1984-11-18,,8,,,,,,,,32,,,,,,34,,,,,,,,,33,,,,,,,31,
1984-11-19,,8,,,,,,,,32,,,,,,47,,,,,,,,,43,,,,,,,44,
1984-11-20,,7,,,,,,,,32,,,,,,35,,,,,,,,,38,,,,,,,36,
1984-11-21,,5,,,,,,,,,,,,,,26,,,,,,,,,25,,,,,,,21,
1984-11-22,,5,,,,,,,,32,,,,,,36,,,,,,,,,28,,,,,,,24,
1984-11-23,,8,,,,,,,,,,,,,,44,,,,,,,,,37,,,,,,,34,
1984-11-24,,5,,,,,,,,,,,,,,28,,,,,,,,,29,,,,,,,31,
1984-11-25,,1,,,,,,,,,,,,,,26,,,,,,,,,18,,,,,,,14,
1984-11-26,,3,,,,,,,,,,,,,,29,,,,,,,,,28,,,,,,,30,
1984-11-27,,3,,,,,,,,,,,,,,31,,,,,,,,,32,,,,,,,32,
1984-11-28,,4,,,,,,,,,,,,,,25,,,,,,,,,25,,,,,,,21,
1984-11-29,,10,,,,,,,,,,,,,,26,,,,,,,,,33,,,,,,,34,
1984-11-30,,5,,,,,,,,32,,,,,,30,,,,,,,,,32,,,,,,,33,
1984-12-01,,12,,,,,,,,,,,,,,32,,,,,,,,,33,,,,,,,33,
1984-12-02,,15,,,,,,,,,,,,,,34,,,,,,,,,35,,,,,,,35,
1984-12-03,,4,,,,,,,,,,,,,,26,,,,,,,,,28,,,,,,,24,
1984-12-04,,5,,,,,,,,32,,,,,,35,,,,,,,,,34,,,,,,,33,
1984-12-05,,4,,,,,,,,32,,,,,,29,,,,,,,,,27,,,,,,,24,
1984-12-06,,5,,,,,,,,,,,,,,40,,,,,,,,,33,,,,,,,30,
1984-12-07,,5,,,,,,,,,,,,,,47,,,,,,,,,41,,,,,,,38,
1984-12-08,,5,,,,,,,,,,,,,,41,,,,,,,,,40,,,,,,,36,
1984-12-09,,5,,,,,,,,,,,,,,36,,,,,,,,,42,,,,,,,37,
1984-12-10,,5,,,,,,,,,,,,,,31,,,,,,,,,30,,,,,,,27,
1984-12-11,,31,,,,,,,,,,,,,,31,,,,,,,,,31,,,,,,,35,
1984-12-12,,30,,,,,,,,,,,,,,29,,,,,,,,,31,,,,,,,35,
1984-12-13,,16,,,,,,,,,,,,,,22,,,,,,,,,11,,,,,,,6,
1984-12-14,,34,,,,,,,,32,,,,,,38,,,,,,,,,37,,,,,,,34,
1984-12-15,,24,,,,,,,,,,,,,,29,,,,,,,,,32,,,,,,,31,
1984-12-16,,17,,,,,,,,,,,,,,18,,,,,,,,,13,,,,,,,11,
1984-12-17,,23,,,,,,,,,,,,,,25,,,,,,,,,15,,,,,,,14,
1984-12-18,,17,,,,,,,,,,,,,,18,,,,,,,,,13,,,,,,,12,
1984-12-19,,24,,,,,,,,,,,,,,24,,,,,,,,,21,,,,,,,20,
1984-12-20,,5,,,,,,,,,,,,,,23,,,,,,,,,26,,,,,,,26,
1984-12-21,,19,,,,,,,,,,,,,,32,,,,,,,,,30,,,,,,,27,
1984-12-22,,34,,,,,,,,,,,,,,37,,,,,,,,,33,,,,,,,34,
1984-12-23,,38,,,,,,,,,,,,,,41,,,,,,,,,37,,,,,,,36,
1984-12-24,,33,,,,,,,,,,,,,,34,,,,,,,,,33,,,,,,,33,
1984-12-25,,36,,,,,,,,,,,,,,36,,,,,,,,,35,,,,,,,35,
1984-12-26,,32,,,,,,,,,,,,,,36,,,,,,,,,31,,,,,,,29,
1984-12-27,,34,,,,,,,,,,,,,,35,,,,,,,,,34,,,,,,,33,
1984-12-28,,31,,,,,,,,,,,,,,34,,,,,,,,,33,,,,,,,34,
1984-12-29,,38,,,,,,,,,,,,,,36,,,,,,,,,41,,,,,,,39,
1984-12-30,,35,,,,,,,,,,,,,,38,,,,,,,,,36,,,,,,,36,
1984-12-31,,26,,,,,,,,,,,,,,32,,,,,,,,,29,,,,,,,28,
1985-01-01,,35,,,,,,,,,,,,,,36,,,,,,,,,35,,,,,,,33,
1985-01-02,,38,,,,,,,,,,,,,,36,,,,,,,,,38,,,,,,,37,
1985-01-03,,39,,,,,,,,,,,,,,40,,,,,,,,,38,,,,,,,39,
1985-01-04,,40,,,,,,,,32,,,,,,51,,,,,,,,,42,,,,,,,43,
1985-01-05,,39,,,,,,,,32,,,,,,45,,,,,,,,,42,,,,,,,36,
1985-01-06,,32,,,,,,,,32,,,,,,32,,,,,,,,,32,,,,,,,29,
1985-01-07,,28,,,,,,,,,,,,,,28,,,,,,,,,29,,,,,,,27,
1985-01-08,,33,,,,,,,,,,,,,,33,,,,,,,,,29,,,,,,,22,
1985-01-09,,33,,,,,,,,,,,,,,31,,,,,,,,,34,,,,,,,26,
1985-01-10,,31,,,,,,,,,,,,,,34,,,,,,,,,30,,,,,,,26,
1985-01-11,,31,,,,,,,,,,,,,,29,,,,,,,,,29,,,,,,,29,
1985-01-12,,26,,,,,,,,,,,,,,32,,,,,,,,,29,,,,,,,30,
